100049563,"kakusei non-coding nuclear RNA"
GB42856,"pantothenate kinase 4 isoform X5"
GB42857,"uncharacterized protein LOC100577151"
GB42861,"protein artemis-like isoform X3"
GB42862,"probable elongation factor 1-delta isoform X2"
GB42865,"solute carrier organic anion transporter family member 5A1-like isoform X2"
GB42866,bruchpilot
GB42869,"uncharacterized protein LOC100578700"
GB42871,"putative ATP-dependent Clp protease proteolytic subunit, mitochondrial-like isoform X4"
GB42872,"G1/S-specific cyclin-E"
GB42874,"transforming acidic coiled-coil-containing protein 3 isoform X1"
GB42875,"ATP-binding cassette sub-family A member 2-like isoformX2"
GB42877,"polyamine-modulated factor 1-like isoform 1"
GB42880,"protein FAM8A1-like isoform X2"
GB42881,"ras-related protein Rab-6A isoform X2"
GB42884,"uncharacterized protein LOC724358 isoform X2"
GB42885,"neuroligin 4 precursor"
GB42887,"protein NPC2 homolog"
GB42888,"uncharacterized protein LOC724521 isoform X2"
GB42889,"neprilysin-2 isoform X2"
GB42890,"zinc finger protein 512B-like"
GB42892,"uncharacterized protein LOC100578699"
GB42894,"disheveled-associated activator of morphogenesis 1 isoform X1"
GB42895,"trichohyalin-like isoform X3"
GB42897,"H2.0-like homeobox protein-like"
GB42898,"probable cytochrome P450 12a5, mitochondrial isoform X2"
GB42899,"uncharacterized protein LOC551133 isoform X2"
GB42903,"uncharacterized protein LOC100576192 isoform X2"
GB42907,"zinc finger protein 512B-like"
GB42909,"uncharacterized protein LOC725969"
GB42911,"proline-rich protein 4-like"
GB42912,"uncharacterized protein LOC726031 precursor"
GB42916,"uncharacterized protein LOC100577076"
GB42917,"transmembrane protein 53-like"
GB42918,"protein NipSnap"
GB42919,"Fanconi anemia group D2 protein-like isoform X1"
GB42920,"PAP-associated domain-containing protein 5-like"
GB42921,"protein polybromo-1 isoform X9"
GB42922,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial-like"
GB42924,"zinc transporter ZIP1-like"
GB42925,"probable ATP-dependent RNA helicase DHX34-like"
GB42927,"uncharacterized protein LOC100578223 isoform X3"
GB42929,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial isoform X1"
GB42930,"solute carrier family 35 member G1-like isoform X3"
GB42931,"transport and Golgi organization 2 homolog"
GB42932,"vacuolar protein sorting-associated protein 33A isoform X1"
GB42933,"serine/threonine-protein kinase TAO1 isoform X2"
GB42940,"protein lifeguard 1-like isoform X3"
GB42941,"uridine-cytidine kinase-like 1-like isoform 1"
GB42942,"Na[+]/H[+] hydrogen exchanger 2, transcript variant X3"
GB42943,"uncharacterized protein LOC410247"
GB42944,"ras-related protein Rab-10 isoformX2"
GB42945,cirhin-like
GB42952,"ADP-ribosylation factor-like protein 1-like isoform 1"
GB42959,interaptin-like
GB42960,"protein CIP2A-like isoform X1"
GB42961,"glutathione S-transferase theta-4"
GB42962,"coiled-coil domain-containing protein 19, mitochondrial-like"
GB42963,"peroxisomal acyl-coenzyme A oxidase 3-like, transcript variant X3"
GB42964,"beta-1,3-glucosyltransferase-like isoform 2"
GB42966,"nitrogen permease regulator 2-like protein-like isoform X2"
GB42968,"protein rogdi isoform X1"
GB42969,sialin-like
GB42970,"ras-related protein Rab-5C-like"
GB42973,"LOW QUALITY PROTEIN: notchless protein homolog 1"
GB42976,"teneurin-a-like isoform X7"
GB42977,"DNA polymerase delta catalytic subunit isoform X2"
GB42979,"ankyrin repeat and BTB/POZ domain-containing protein BTBD11-like isoform X3"
GB42980,"uncharacterized protein LOC100578460"
GB42981,"beta-1,3-glucan-binding protein"
GB42983,"glycoprotein 3-alpha-L-fucosyltransferase A-like isoform X3"
GB42984,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1"
GB42985,"N-acetylneuraminate lyase-like"
GB42987,"DDB1- and CUL4-associated factor 13-like"
GB42994,"tensin-3 isoform X4"
GB42995,"protein FAM162B-like"
GB42997,"uncharacterized protein LOC100578201"
GB42998,"28S ribosomal protein S10, mitochondrial-like"
GB42999,"frataxin homolog, mitochondrial"
GB43000,"uncharacterized LOC409596"
GB43001,"replication factor C subunit 4-like"
GB43004,"3-phosphoinositide-dependent protein kinase 1-like isoform X1"
GB43005,"glucose dehydrogenase [FAD, quinone] isoform 3"
GB43006,"glucose dehydrogenase [FAD, quinone]"
GB43007,"glucose dehydrogenase [FAD, quinone]"
GB43013,"uncharacterized LOC100577183"
GB43015,"myocardin-related transcription factor A-like isoform X6"
GB43016,aprataxin-like
GB43024,"uncharacterized protein LOC724673"
GB43029,"actin, indirect flight muscle-like"
GB43034,"uncharacterized protein LOC100578349 isoform X2"
GB43035,"synaptic vesicle glycoprotein 2B-like isoform X2"
GB43036,"uncharacterized protein LOC100578282"
GB43039,"restin homolog isoform X8"
GB43052,"paramyosin, long form-like"
GB43054,"microtubule-associated protein futsch isoform X3"
GB43056,catalase-like
GB43057,"proline-rich protein LAS17-like"
GB43063,"calmodulin-like protein 4-like isoform X1"
GB43064,"neuronal acetylcholine receptor subunit alpha-7"
GB43069,"threonylcarbamoyladenosine tRNA methylthiotransferase-like"
GB43072,"uncharacterized protein LOC100578064 isoform X1"
GB43074,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform-like isoform X1"
GB43075,"protein white-like"
GB43076,"scarlet, transcript variant X7"
GB43077,"uncharacterized protein LOC408333 isoform X9"
GB43079,"mutS protein homolog 4-like"
GB43080,"zinc finger protein 236-like"
GB43081,"FAD synthase-like isoform X2"
GB43084,"TOX high mobility group box family member 3-like isoform X2"
GB43086,"uncharacterized protein LOC726486"
GB43087,"uncharacterized protein LOC410282 isoform X2"
GB43088,"elongation factor Tu, mitochondrial-like isoform 1"
GB43089,"syntaxin 1A"
GB43092,"cyclin-dependent kinase 5"
GB43094,"uncharacterized LOC726019"
GB43095,"BMP-binding endothelial regulator protein isoform X1"
GB43098,"low affinity cationic amino acid transporter 2 isoform X1"
GB43099,"LOW QUALITY PROTEIN: transcription elongation factor SPT6-like"
GB43100,"uncharacterized protein LOC724201 isoform X5"
GB43101,"probable peptide chain release factor C12orf65, mitochondrial-like"
GB43103,"transmembrane emp24 domain-containing protein 5"
GB43104,"PMS1 protein homolog 1-like"
GB43105,"casein kinase II subunit alpha isoform X6"
GB43106,"ubiquitin-like modifier-activating enzyme 5-like isoform X1"
GB43110,"microtubule-associated protein futsch-like"
GB43112,"glycine-rich cell wall structural protein 1.8-like isoform X6"
GB43113,"serrate RNA effector molecule homolog isoform X1"
GB43114,"uncharacterized protein LOC409764 isoform X2"
GB43115,"U6 snRNA-associated Sm-like protein LSm7 isoform X3"
GB43116,"sarcoplasmic calcium-binding protein 1 isoformX2"
GB43118,"peptidyl-prolyl cis-trans isomerase-like 4-like isoform X1"
GB43119,"DNA ligase 3 isoform X1"
GB43120,"uncharacterized protein LOC100578004 isoform X2"
GB43121,"uncharacterized protein F21D5.5-like isoform X2"
GB43122,"probable RNA-binding protein 19-like isoform X2"
GB43123,"uncharacterized LOC409759"
GB43124,"uncharacterized protein C19orf47 homolog"
GB43125,"thimet-like oligopeptidase-like isoform X1"
GB43126,"transmembrane protein 184B-like isoform X1"
GB43127,"RCC1 and BTB domain-containing protein 1-like isoform X2"
GB43128,"RCC1 and BTB domain-containing protein 1-like isoform X3"
GB43129,"uncharacterized protein LOC408320 isoform X5"
GB43130,"single Ig IL-1-related receptor-like"
GB43131,"short-chain dehydrogenase/reductase family 16C member 6-like isoform X4"
GB43132,ketohexokinase-like
GB43133,"uncharacterized protein LOC100578709 isoform X5"
GB43134,"cleft lip and palate transmembrane protein 1-like protein-like isoform X2"
GB43135,"RAC serine/threonine-protein kinase"
GB43138,"uncharacterized protein LOC409904 isoform X6"
GB43141,"uncharacterized protein LOC413428"
GB43143,"tubulin-specific chaperone cofactor E-like protein-like isoform X2"
GB43145,"uncharacterized protein DDB_G0284459-like"
GB43147,"proteasome subunit beta type-2-like isoform 1"
GB43150,"ADP-dependent glucokinase-like"
GB43151,"uncharacterized protein LOC726757 isoform X2"
GB43153,"6-phosphofructo-2-kinase/fructose-2, 6-bisphosphatase 1 isoform X3"
GB43154,"YEATS domain-containing protein 4 isoform X1"
GB43157,"tyrosine-protein phosphatase non-receptor type 23-like"
GB43158,"nuclear pore complex protein Nup205"
GB43159,"NF-X1-type zinc finger protein NFXL1-like"
GB43160,"pre-mRNA-processing factor 6-like"
GB43161,"uncharacterized protein LOC551528"
GB43162,"putative uncharacterized protein DDB_G0282133-like"
GB43163,"nuclear factor related to kappa-B-binding protein"
GB43165,"uncharacterized protein LOC726964"
GB43168,"inositol 1,4,5-triphosphate kinase"
GB43171,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like isoform X3"
GB43172,"cyclin-dependent kinase 11B isoform X1"
GB43173,"LOW QUALITY PROTEIN: probable chitinase 3"
GB43175,"solute carrier family 2, facilitated glucose transporter member 3-like isoform X2"
GB43178,"WD repeat-containing protein mio-B isoform X2"
GB43180,"minor histocompatibility antigen H13-like"
GB43181,"uncharacterized protein LOC552799 isoform X2"
GB43182,"uncharacterized protein LOC100578413"
GB43184,"iron/zinc purple acid phosphatase-like protein-like"
GB43185,"exocyst complex component 2"
GB43186,symplekin
GB43188,biglycan-like
GB43189,"probable multidrug resistance-associated protein lethal(2)03659-like isoform X3"
GB43191,"acetylcholinesterase isoform X1"
GB43192,"transcription initiation factor TFIID subunit 6 isoform X2"
GB43194,"syntaxin-8 isoform 2"
GB43198,"alpha-actinin, sarcomeric"
GB43200,"tRNA (uracil-5-)-methyltransferase homolog A-like isoform X2"
GB43201,"prohormone-1 isoform X1"
GB43202,"uncharacterized protein LOC725540 isoform X2"
GB43203,"niemann-Pick C1 protein-like isoform X3"
GB43205,"uncharacterized protein LOC725391"
GB43207,"low-density lipoprotein receptor-related protein 2-like"
GB43208,"hornerin-like isoform X1"
GB43210,"solute carrier family 2, facilitated glucose transporter member 10-like"
GB43211,"carbohydrate sulfotransferase 9-like"
GB43212,"ubiquitin-protein ligase E3C-like isoform X2"
GB43213,muskelin
GB43214,"dynein heavy chain 7, axonemal-like"
GB43215,"actin-related protein 6-like isoform X2"
GB43216,"uncharacterized protein LOC413583 isoform X2"
GB43217,"ERC protein 2"
GB43218,"microtubule organizer protein 1-like isoform X4"
GB43219,"uncharacterized protein LOC724290"
GB43220,"transcription termination factor 2 isoform X1"
GB43222,"protein kinase C"
GB43223,"dynactin subunit 5"
GB43225,"putative inorganic phosphate cotransporter isoform X1"
GB43228,"uncharacterized protein LOC408327 isoform X1"
GB43229,"GTP-binding nuclear protein Ran isoform X1"
GB43230,"prolow-density lipoprotein receptor-related protein 1-like isoform X1"
GB43231,"uncharacterized protein LOC408329"
GB43232,"transmembrane protein 222-like isoform 1"
GB43234,"histone deacetylase 5 isoform X8"
GB43235,"LYR motif-containing protein 9-like isoform X1"
GB43236,"probable tRNA (uracil-O(2)-)-methyltransferase-like"
GB43237,"protein Spindly-like"
GB43238,"nuclear pore complex protein Nup98-Nup96 isoform X4"
GB43239,"voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X3"
GB43245,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C isoform X7"
GB43246,"uncharacterized protein KIAA0513-like isoform X2"
GB43247,Alpha-glucosidase
GB43248,"alpha glucosidase 2 precursor"
GB43254,"uncharacterized LOC100577063, transcript variant X2"
GB43256,"ATP-binding cassette sub-family D member 1-like"
GB43258,"protein glass-like"
GB43260,"macrophage erythroblast attacher-like isoform 1"
GB43261,"ubiquitin thioesterase trabid isoform X1"
GB43263,"octopamine receptor beta-1R isoform X3"
GB43265,"NADPH-dependent diflavin oxidoreductase 1 isoform X3"
GB43266,"C-terminal-binding protein isoform X3"
GB43270,"MATH and LRR domain-containing protein PFE0570w-like isoform X2"
GB43275,"nicotinic acetylcholine receptor alpha4 subunit precursor"
GB43276,"aminopeptidase N-like isoform X1"
GB43277,"uncharacterized protein LOC100576606"
GB43279,"acidic leucine-rich nuclear phosphoprotein 32 family member A-like isoform X1"
GB43280,"LOW QUALITY PROTEIN: amphiphysin"
GB43282,"guanine nucleotide-binding protein G(q) subunit alpha-like isoform X6"
GB43285,"uridine phosphorylase 2-like isoform X1"
GB43287,"uncharacterized protein LOC100576492"
GB43288,"ribonuclease P protein subunit p21-like"
GB43292,"uncharacterized protein LOC551661"
GB43293,"high-affinity choline transporter 1-like"
GB43298,"loricrin-like isoform X2"
GB43299,"uncharacterized protein LOC100576263"
GB43300,"RNA-binding protein squid-like isoform X6"
GB43301,"ras GTPase-activating protein-binding protein 2 isoform X1"
GB43302,"SPARC isoformX2"
GB43303,"histone H2A.V"
GB43304,"cadherin-87A-like isoform X1"
GB43305,"ubiquitin specific protease-like"
GB43306,"uncharacterized protein LOC100188904"
GB43309,"uncharacterized protein LOC100576528"
GB43310,"vanin-like protein 1-like"
GB43311,"vanin-like protein 1-like isoform X2"
GB43314,"aminopeptidase N-like"
GB43316,"CCR4-NOT transcription complex subunit 6-like isoform X7"
GB43320,"leptin receptor overlapping transcript-like 1-like"
GB43322,"probable arabinose 5-phosphate isomerase-like"
GB43332,"signal sequence receptor beta isoform X1"
GB43338,"bifunctional heparan sulfate N-deacetylase/N-sulfotransferase-like isoform X3"
GB43348,"uncharacterized protein KIAA0195-like"
GB43350,catalase-like
GB43353,"uncharacterized protein LOC727578"
GB43358,"1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like isoform X4"
GB43360,"1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like isoform X1"
GB43362,"1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like"
GB43365,"nucleoside diphosphate kinase 7"
GB43366,"uncharacterized protein LOC725192"
GB43367,"uncharacterized protein LOC725108 isoform X1"
GB43368,"uncharacterized protein LOC100577441"
GB43369,"uncharacterized protein LOC412101 isoform X2"
GB43375,ephrin-B1-like
GB43376,"low molecular weight phosphotyrosine protein phosphatase-like isoform X2"
GB43379,"membrane-bound transcription factor site-2 protease-like"
GB43388,"transcription initiation factor IIA subunit 2"
GB43389,"8-oxo-dGDP phosphatase NUDT18-like"
GB43390,"LOW QUALITY PROTEIN: transmembrane protein 39A-like"
GB43391,"transmembrane protein 8B-like isoform X2"
GB43392,"guanine deaminase-like"
GB43393,"U3 small nucleolar RNA-interacting protein 2"
GB43401,"MOB kinase activator-like 2-like isoform X1"
GB43403,"chromatin assembly factor 1 subunit A"
GB43404,"WD repeat-containing protein 96-like"
GB43409,"oocyte zinc finger protein XlCOF8.4-like isoform X2"
GB43411,"palmitoyltransferase ZDHHC17 isoform X3"
GB43416,"nicotinic acetylcholine receptor alpha6 subunit"
GB43417,"ADP-ribose pyrophosphatase, mitochondrial-like"
GB43418,"uncharacterized protein LOC724275 isoform X5"
GB43419,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial-like isoform X2"
GB43420,"general transcription factor IIH subunit 4 isoform X2"
GB43421,"sprouty-related, EVH1 domain-containing protein 2 isoform X4"
GB43427,"homer protein homolog 2-like isoform X2"
GB43429,"methylosome subunit pICln-like isoform X2"
GB43434,"enolase-phosphatase E1-like isoform 2"
GB43437,"probable ATP-dependent RNA helicase DHX35 isoform X2"
GB43438,"WD repeat-containing protein 89-like"
GB43439,"UV radiation resistance-associated gene protein-like"
GB43441,"LOW QUALITY PROTEIN: kinesin 2B"
GB43442,"D-tyrosyl-tRNA(Tyr) deacylase 1-like"
GB43443,"GRIP and coiled-coil domain-containing protein 1-like"
GB43444,"integumentary mucin C.1"
GB43446,"ALK tyrosine kinase receptor-like isoform X4"
GB43448,calpain-B
GB43449,"signal recognition particle 9 kDa protein"
GB43453,"band 4.1-like protein 4A-like, transcript variant X9"
GB43455,"uncharacterized LOC100578397, transcript variant X4"
GB43456,"18-wheeler precursor"
GB43459,"histone-lysine N-methyltransferase trithorax isoform X5"
GB43462,"putative transcription factor capicua-like isoform X7"
GB43463,"putative leucine-rich repeat-containing protein DDB_G0290503-like isoform X1"
GB43464,"lysosomal Pro-X carboxypeptidase-like"
GB43465,"extended synaptotagmin-1-like isoform X2"
GB43466,"retinol dehydrogenase 11-like"
GB43467,"rho guanine nucleotide exchange factor 28-like isoform X8"
GB43470,"regulator of nonsense transcripts 2"
GB43471,"alpha/beta hydrolase domain-containing protein 17B-like isoformX1"
GB43476,"semaphorin-1A-like isoform X2"
GB43478,"ferredoxin isoform X1"
GB43479,cyclin-C
GB43480,"cleavage and polyadenylation specificity factor 160, transcript variant X2"
GB43481,"EF-hand calcium-binding domain-containing protein 2-like isoform X1"
GB43483,golgin-84
GB43485,"peroxisomal biogenesis factor 3-like"
GB43486,"uncharacterized protein LOC552788"
GB43487,"exonuclease 1-like isoform X1"
GB43495,"tRNA dimethylallyltransferase, mitochondrial-like isoform X2"
GB43497,"hemicentin-1 isoform X1"
GB43501,"coiled-coil domain-containing protein 80-like"
GB43502,"E3 UFM1-protein ligase 1 homolog"
GB43504,"neural/ectodermal development factor IMP-L2 isoform X2"
GB43508,"inositol polyphosphate 1-phosphatase-like isoform X2"
GB43510,"pancreatic triacylglycerol lipase-like isoform X2"
GB43512,"pancreatic triacylglycerol lipase-like"
GB43513,"pancreatic lipase-related protein 2-like"
GB43516,"uncharacterized protein LOC727037 isoform X1"
GB43517,"WD repeat-containing protein 87-like"
GB43519,"neuropeptide Y receptor-like isoform X2"
GB43520,"LOW QUALITY PROTEIN: protoporphyrinogen oxidase"
GB43526,"monocarboxylate transporter 10-like, transcript variant X6"
GB43533,"uncharacterized LOC100576723"
GB43534,"histone H1, gonadal-like isoform X4"
GB43537,"probable 28S ribosomal protein S16, mitochondrial"
GB43538,"uncharacterized protein LOC100576542 isoform X2"
GB43540,"uncharacterized protein LOC552071"
GB43543,"glutamate-gated chloride channel precursor"
GB43544,"DNA-directed RNA polymerases I, II, and III subunit RPABC1-like"
GB43546,"uncharacterized protein LOC410487"
GB43547,"uncharacterized protein LOC100577431 isoform X1"
GB43548,"40S ribosomal protein SA"
GB43549,neurotactin
GB43551,"uncharacterized protein LOC409563"
GB43552,"leucine-rich repeat-containing protein 15-like isoform X1"
GB43553,"5'-AMP-activated protein kinase catalytic subunit alpha-2 isoform X3"
GB43554,"adapter molecule Crk-like isoform X2"
GB43555,"E3 ubiquitin-protein ligase UHRF1"
GB43556,limkain-b1-like
GB43559,"60S ribosomal protein L3"
GB43560,"insulin-like peptide 2"
GB43561,"uncharacterized protein LOC724646 isoform X2"
GB43562,"transcriptional regulator ATRX-like"
GB43563,"glutamate receptor ionotropic, delta-2-like"
GB43564,"uncharacterized protein LOC100578443"
GB43565,"OTU domain-containing protein 5-A-like"
GB43567,"MAM and LDL-receptor class A domain-containing protein C10orf112-like"
GB43571,"esterase A2 isoform X1"
GB43572,"esterase E4-like"
GB43574,"allatostatin-A receptor-like isoform X3"
GB43575,"trehalase-like isoform X2"
GB43580,"C1q-like venom protein precursor"
GB43581,"uncharacterized protein LOC100577641"
GB43584,"uncharacterized protein LOC100577682"
GB43586,"uncharacterized protein LOC100576934"
GB43591,"uncharacterized protein LOC408443"
GB43592,"uncharacterized LOC100576122"
GB43598,"uncharacterized protein LOC100576834"
GB43602,trichohyalin-like
GB43604,"uncharacterized protein LOC725033 isoform X4"
GB43611,"unconventional myosin-XV isoform X2"
GB43617,"uncharacterized membrane protein DDB_G0293934-like isoform X1"
GB43618,"aconitate hydratase, mitochondrial-like isoform X1"
GB43619,"B9 domain-containing protein 1-like"
GB43621,"stargazin related protein STG-1"
GB43622,"endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase-like isoform X1"
GB43623,"probable ATP-dependent RNA helicase DDX17 isoform X3"
GB43624,"uncharacterized protein LOC100577121 isoform X1"
GB43625,"RNA methyltransferase-like protein 1-like"
GB43626,"uncharacterized protein LOC409331 isoform X3"
GB43627,"zinc finger protein GLI2-like isoform X4"
GB43628,"iduronate 2-sulfatase-like isoform X2"
GB43629,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-like"
GB43630,"dolichyldiphosphatase 1-like"
GB43631,"inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase-like"
GB43633,"protein CutA homolog precursor"
GB43634,"congested-like trachea protein-like isoform X2"
GB43635,"mannose-1-phosphate guanyltransferase alpha-A-like isoform 1"
GB43636,"transmembrane and TPR repeat-containing protein CG4050-like isoform 1"
GB43637,"protein asunder homolog"
GB43638,"protein enhancer of sevenless 2B"
GB43639,"uncharacterized protein LOC100577506 isoform X1"
GB43640,"J domain-containing protein DDB_G0295729-like isoform X2"
GB43643,"hepatic leukemia factor isoform X5"
GB43651,"peptide chain release factor 1-like, mitochondrial-like"
GB43660,"potassium voltage-gated channel protein Shaker-like isoform X9"
GB43670,"endocuticle structural glycoprotein SgAbd-8"
GB43676,"activin receptor type-1"
GB43677,"uncharacterized protein LOC100576498"
GB43684,"LOW QUALITY PROTEIN: carboxypeptidase M-like"
GB43685,"dentin sialophosphoprotein-like"
GB43686,"uncharacterized protein LOC100578468 isoform X2"
GB43687,"zinc finger protein 585A-like"
GB43688,"uncharacterized protein LOC100578392"
GB43689,"uncharacterized protein LOC727522"
GB43690,"uncharacterized protein LOC727344"
GB43691,L-selectin
GB43692,"CCR4-NOT transcription complex subunit 11-like"
GB43693,"probable cytochrome P450 305a1 isoform X2"
GB43695,"uridine kinase-like protein 2, chloroplastic-like"
GB43697,"mediator of RNA polymerase II transcription subunit 16 isoform X3"
GB43702,"uncharacterized protein LOC726153 isoform X1"
GB43704,"adenylosuccinate synthetase-like"
GB43705,"sugar transporter ERD6-like 6-like isoform X1"
GB43706,"probable trans-2-enoyl-CoA reductase, mitochondrial-like"
GB43707,smallminded
GB43708,"ferritin heavy chain"
GB43709,"cytochrome P450 9e2-like isoform X3"
GB43713,"cytochrome P450 9e2"
GB43718,"myosin-IIIa isoform X3"
GB43719,"alpha-catulin-like isoform X2"
GB43722,"NADPH oxidase 5 isoform X4"
GB43729,"rac guanine nucleotide exchange factor JJ"
GB43730,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 isoform X2"
GB43731,"ferritin-4, chloroplastic"
GB43732,"aurora kinase A"
GB43733,"protein tilB homolog"
GB43735,"protein OSCP1-like"
GB43736,"solute carrier family 12 member 9-like isoform X1"
GB43737,"facilitated trehalose transporter Tret1-like isoform X5"
GB43738,"phenoloxidase subunit A3"
GB43739,"carboxypeptidase B-like"
GB43742,"thioredoxin 1-like 1 isoform 1"
GB43743,"uncharacterized protein KIAA0195-like isoform X2"
GB43745,"uncharacterized LOC100577021"
GB43746,"SH3 domain-binding protein 5 homolog isoform 1"
GB43747,"uncharacterized protein LOC100577227"
GB43748,"serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform-like"
GB43750,"prefoldin subunit 5-like"
GB43751,"uncharacterized protein LOC413256 isoform X3"
GB43755,"autophagy-related protein 16-like isoform X10"
GB43759,"autophagy-related protein 16-1-like"
GB43761,"uncharacterized protein LOC724936"
GB43768,"uncharacterized protein LOC726628"
GB43770,"telomerase Cajal body protein 1"
GB43771,"LOW QUALITY PROTEIN: telomere-associated protein RIF1-like"
GB43772,"uncharacterized protein LOC100577694"
GB43778,"enhancer of split mgamma protein-like"
GB43779,"uncharacterized protein LOC100577849"
GB43781,"mitochondrial 2-oxoglutarate/malate carrier protein-like"
GB43782,dymeclin-like
GB43783,"uncharacterized protein LOC727401"
GB43784,"uncharacterized protein LOC100577430"
GB43786,calsyntenin-1-like
GB43787,"uncharacterized protein LOC413294"
GB43789,"tubulin polyglutamylase TTLL4-like isoform X6"
GB43791,"enhancer of split mgamma protein-like isoform X4"
GB43792,"protein gooseberry-like isoform X2"
GB43794,"protein gooseberry-neuro-like"
GB43795,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
GB43798,"putative uncharacterized protein DDB_G0271606"
GB43805,"membrane metallo-endopeptidase-like 1-like isoform X1"
GB43808,"viral IAP-associated factor homolog isoform X2"
GB43809,"zinc finger protein 572"
GB43812,"uncharacterized protein LOC413106 isoform X2"
GB43813,"TWiK family of potassium channels protein 18-like"
GB43814,"potassium channel subfamily K member 18-like isoform X2"
GB43815,"probable 39S ribosomal protein L23, mitochondrial-like isoform X1"
GB43816,"probable tubulin polyglutamylase TTLL1-like isoform X1"
GB43817,"atrial natriuretic peptide receptor 1-like"
GB43818,"trimeric intracellular cation channel type B-like"
GB43819,"ATPase ASNA1 homolog"
GB43820,"PHD finger and CXXC domain-containing protein CG17446-like isoform 1"
GB43822,"protein KRTCAP2 homolog isoform X2"
GB43823,"chemosensory protein 1 precursor"
GB43824,"lysoplasmalogenase-like protein TMEM86A-like isoform X1"
GB43825,"lysosomal aspartic protease"
GB43826,"sugar transporter SWEET1-like isoform X1"
GB43827,"TAR DNA-binding protein 43-like isoform X1"
GB43831,"ATP-binding cassette sub-family D member 3-like"
GB43833,"midnolin-B-like isoform X3"
GB43834,"polyadenylate-binding protein-interacting protein 1-like"
GB43836,"serine/threonine-protein kinase PINK1, mitochondrial-like isoform X2"
GB43837,"nucleotide-binding oligomerization domain-containing protein 1-like"
GB43839,cytospin-A-like
GB43840,"uncharacterized protein LOC551338 isoform X3"
GB43841,"sex-lethal homolog isoform X3"
GB43843,"thioredoxin-related transmembrane protein 2 homolog"
GB43844,"ARL14 effector protein-like"
GB43847,"doublesex- and mab-3-related transcription factor A2-like isoform X2"
GB43848,"glucose-induced degradation protein 8 homolog isoform X2"
GB43851,"uncharacterized LOC725999"
GB43852,"ubiquitin-like protein 4A-like isoform 2"
GB43855,"LOW QUALITY PROTEIN: coatomer subunit beta'"
GB43856,"dnaJ homolog subfamily C member 11-like"
GB43857,"importin-13 isoform X1"
GB43858,"INO80 complex subunit E-like"
GB43860,"protein ELYS-like isoform X3"
GB43862,"uncharacterized LOC100577444, transcript variant X2"
GB43863,"leucine-rich repeat flightless-interacting protein 2-like isoform X2"
GB43867,"uncharacterized protein PFB0765w-like"
GB43868,"dnaJ homolog subfamily C member 1-like isoform X1"
GB43870,"basement membrane-specific heparan sulfate proteoglycan core protein-like"
GB43872,"coiled-coil domain-containing protein 50-like"
GB43873,"sin3 histone deacetylase corepressor complex component SDS3-like isoform 1"
GB43874,"5'-3' exoribonuclease 1 isoform X2"
GB43875,"uncharacterized protein C1orf50 homolog isoform X1"
GB43876,"forkhead box protein I1-like isoform X4"
GB43877,"aquaporin AQPcic-like isoform X2"
GB43879,"aquaporin AQPcic-like isoform X2"
GB43882,"alpha-mannosidase 2 isoform X3"
GB43883,"gem-associated protein 2-like"
GB43885,"uncharacterized protein LOC412835"
GB43888,parafibromin
GB43889,"probable ATP-dependent RNA helicase kurz isoform X2"
GB43890,"protein Red-like"
GB43892,"cytosolic 10-formyltetrahydrofolate dehydrogenase isoform X1"
GB43894,"histone deacetylase 3 isoform 1"
GB43897,"slit homolog 2 protein-like isoform X3"
GB43899,"E3 ubiquitin-protein ligase MIB2-like isoform X2"
GB43900,"alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial-like"
GB43901,"DNA replication ATP-dependent helicase/nuclease DNA2-like"
GB43902,"hexaprenyldihydroxybenzoate methyltransferase, mitochondrial-like"
GB43904,"intraflagellar transport protein 81 homolog isoform X1"
GB43905,"stomatin-like protein 2, mitochondrial-like isoform 1"
GB43906,"phosphatidylinositol-binding clathrin assembly protein LAP isoform X10"
GB43908,"aldehyde oxidase 2-like"
GB43909,"plasma membrane calcium-transporting ATPase 3 isoform X1"
GB43912,"nicalin-1 isoform X1"
GB43913,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial-like isoform X2"
GB43914,"mitogen-activated protein kinase 14B isoform X4"
GB43915,"uncharacterized protein LOC100577825 isoform X1"
